1,ジェットコースター殺人事件
2,社長令嬢誘拐事件
3,アイドル密室殺人事件
4,赤鬼村 火祭殺人事件
5,奇妙な人捜し殺人事件
6,幽霊屋敷殺人事件
7,豪華客船連続殺人事件
8,月いちプレゼント脅迫事件
9,美術館オーナー殺人事件
10,新幹線大爆破事件
11,大都会暗号マップ事件
12,山荘包帯男殺人事件
13,カラオケボックス殺人事件
14,江戸川コナン誘拐事件
15,骨董品コレクター殺人事件
16,消えた死体殺人事件
17,天下一夜祭殺人事件
18,ピアノソナタ「月光」殺人事件
19,プロサッカー選手脅迫事件
20,闇の男爵[ナイトバロン]殺人事件
21,6月の花嫁殺人事件
22,歩美ちゃん誘拐事件
23,小五郎の同窓会殺人事件
24,資産家令嬢殺人事件
25,外交官殺人事件
26,図書館殺人事件
27,雪山山荘殺人事件
28,テレビ局殺人事件
29,コーヒーショップ殺人事件
30,霧天狗伝説殺人事件
31,月と星と太陽の秘密
32,ゲーム会社殺人事件
33,ホームズ・フリーク殺人事件
34,三つ子別荘殺人事件
35,イラストレーター殺人事件
36,大怪獣ゴメラ殺人事件
37,追いつめられた名探偵！ 連続2大殺人事件[1]
38,追いつめられた名探偵！ 連続2大殺人事件[2]
39,スキーロッジ殺人事件
40,人気アーティスト誘拐事件
41,金融会社社長殺人事件
42,名家連続変死事件
43,帝丹小学校七不思議事件
44,コナンvs.怪盗キッド
45,名陶芸家殺人事件
46,スキューバダイビング殺人事件
47,強盗犯人入院事件
48,盗賊団謎の洋館事件
49,時代劇俳優殺人事件
50,初恋の人思い出事件
51,黒の組織から来た女 大学教授殺人事件[1]
52,黒の組織から来た女 大学教授殺人事件[2]
53,ミステリー作家失踪事件
54,浪速の連続殺人事件
55,競技場無差別脅迫事件
56,奇術愛好家殺人事件
57,バスルーム密室事件
58,青の古城探索事件
59,空飛ぶ密室 工藤新一最初の事件
60,本庁の刑事恋物語
61,結婚前夜の密室事件
62,上野発北斗星3号
63,園子のアブない夏物語
64,最後の上映殺人事件
65,二十年目の殺意 シンフォニー号連続殺人事件
66,本庁の刑事恋物語2
67,暗闇の中の死角
68,黒の組織との再会
69,よみがえる死の伝言[ダイイング・メッセージ]
70,鳥取クモ屋敷の怪
71,命がけの復活[洞窟の探偵団／負傷した名探偵]
72,命がけの復活[第3の選択／黒衣の騎士]
73,命がけの復活[帰ってきた新一…&約束の場所]
74,意味深なオルゴール
75,容疑者・毛利小五郎
76,本庁の刑事恋物語3
77,バトルゲームの罠
78,きのこと熊と探偵団
79,偽りだらけの依頼人
80,そして人魚はいなくなった
81,封印された目暮の秘密
82,謎めいた乗客
83,消えなかった証拠
84,大阪“3つのK”事件
85,新幹線護送事件
86,集められた名探偵！ 工藤新一vs.怪盗キッド
87,元太少年の災難
88,殺意の陶芸教室
89,毛利小五郎のニセ者
90,網にかかった謎
91,大阪ダブルミステリー 浪花剣士と太閤の城[1]
92,大阪ダブルミステリー 浪花剣士と太閤の城[2]
93,アイドル達の秘密
94,シカゴから来た男
95,本庁の刑事恋物語4
96,バレンタインの真実
97,犯罪の忘れ形見
98,隠して急いで省略
99,西の名探偵vs.英語教師
100,迷宮のフーリガン
101,中華街 雨のデジャビュ
102,工藤新一NY[ニューヨーク]の事件
103,幽霊屋敷の真実
104,迷いの森の光彦
105,孤島の姫と竜宮城
106,悪意と聖者の行進
107,揺れる警視庁 1200万人の人質
108,見えない容疑者
109,残された声なき証言
110,黒の組織との接触[交渉編／追跡編／決死編]
111,夕陽に染まった雛人形
112,汚れた覆面ヒーロー
113,服部平次絶体絶命！
114,炎の中に赤い馬
115,お金で買えない友情
116,小さな依頼者
117,本庁の刑事恋物語5
118,疑惑の辛口カレー
119,イチョウ色の初恋
120,似た者プリンセス
121,東都現像所の秘密
122,4台のポルシェ
123,トイレに隠した秘密
124,コンビニの落とし穴
125,黒の組織と真っ向勝負　満月の夜の二元ミステリー
126,お尻のマークを探せ！
127,忘れられた携帯電話
128,どっちの推理ショー
129,甲子園の奇跡！ 見えない悪魔に負けず嫌い
130,本庁の刑事恋物語6
131,怪盗キッドの驚異空中歩行
132,帝丹高校学校怪談
133,丸見え埠頭の惨劇
134,物言わぬ航路
135,星と煙草の暗号
136,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲]
137,奇抜な屋敷の大冒険[封印編／絡繰編／解決編]
138,奇妙な一家の依頼 疑惑を持った蘭
139,宝石強盗現行犯
140,コナン・平次の推理マジック[仕掛編／館編／解決編]
141,神社鳥居ビックリ暗号
142,仏滅に出る悪霊[事件編／疑惑編／解決編]
143,ブラックインパクト！ 組織の手が届く瞬間
144,超秘密の通学路
145,もう戻れない二人
146,本庁の刑事恋物語7
147,探偵団に注目取材
148,平次の思い出
149,お魚メールの追跡
150,ため息潮干狩り
151,ロシアンブルーの秘密
152,封印された洋窓
153,因縁と友情の試写会
154,本庁の刑事恋物語[偽りのウェディング]
155,ひっくり返った結末
156,園子の赤いハンカチ
157,怪盗キッドと四名画
158,1年B組大作戦！
159,黒の組織の影[幼い目撃者／奇妙な照明]
160,黒の組織の影[謎の高額報酬／真珠の流れ星]
161,割れない雪だるま
162,服部平次との3日間[1]
163,服部平次との3日間[2]
164,元太の必殺シュート
165,工藤新一少年の冒険
166,妃英理弁護士の恋
167,本庁の刑事恋物語8[左手の薬指]
168,山姥の刃物
169,黒い写真の行方
170,赤と黒のクラッシュ[発端／血縁]
171,赤と黒のクラッシュ[血縁／絶叫／冥土]
172,テレビ局の悪魔
173,逃亡者
174,赤と黒のクラッシュ[昏睡／侵入]
175,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑]
176,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職]
177,弁護士妃英理の証言
178,風林火山 迷宮の鎧武者／陰と雷光の決着
179,カラオケBOXの死角
180,赤白黄色と探偵団／W暗号ミステリー
181,都市伝説の正体
182,殺意はコーヒーの香り
183,怪盗キッドの瞬間移動魔術[テレポーテーションマジック]
184,憎しみの青い火花
185,推理対決! 新一vs.沖矢昴
186,真犯人からの届け物
187,柔よく謎を制す
188,殺人犯、工藤新一／新一の正体に蘭の涙
189,本当に聞きたいコト
190,回転寿司ミステリー
191,犯人は元太の父ちゃん
192,霧にむせぶ魔女
193,魚が消える一角岩
194,初恋の傷跡／過去を呼ぶ傷跡
195,新たなる傷跡と口笛の男／古き傷跡と刑事の魂
196,怪盗キッドvs.最強金庫
197,探偵団vs.強盗団[騒然／沈黙]
198,危険な2人連れ
199,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計]
200,白鳥警部、桜の思い出
201,もののけ倉でお宝バトル
202,恥ずかしいお守りの行方
203,黒きドレスのアリバイ
204,危機呼ぶ赤い前兆[オーメン]
205,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット]
206,小林先生の恋／白鳥警部の失恋／時を超える桜の恋
207,最悪な誕生日[バースデー]
208,闇に消えた麒麟の角／キッドvs.四神探偵団
209,猿と熊手のトリ物帖
210,沼底からの依頼
211,湯煙密室のシナリオ
212,裏切りのホワイトデー
213,日記が奏でる秘密
214,コナンキッドの竜馬お宝攻防戦
215,被害者はクドウシンイチ／犬伏城 炎の魔犬
216,千葉刑事の初恋
217,ホームズの黙示録
218,緊急事態２５２
219,絶叫手術室［オペルーム］
220,カルタ取り危機一髪
221,時の番人の刃
222,死ぬほど美味いラーメン
223,幽霊ホテルの推理対決
224,探偵事務所籠城事件
225,動画サイト誘拐事件
226,コナンVS平次　東西探偵推理勝負
227,毒と幻のデザイン
228,小五郎さんはいい人
229,初恋の共同捜査
230,ウェディング・イブ
231,探偵たちの夜想曲[ノクターン］ [事件／誘拐／推理／バーボン]
232,１ミリも許さない
233,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入]
234,泡と湯気と煙
235,工藤優作の未解決事件[コールド・ケース]
236,灰原の秘密に迫る影
237,漆黒の特急[ミステリートレイン]　[発車／隧道／交差／終点]
238,密室にいるコナン／謎解きするバーボン
239,コナンvs．キッド　赤面の人魚[ブラッシュマーメイド]
240,みんなが見ていた
241,服部平次と吸血鬼館
242,甘く冷たい宅配便
243,果実が詰まった宝箱
244,現場の隣人は元カレ
245,ジョディの追憶とお花見の罠
246,小五郎はＢＡＲにいる
247,蘭も倒れたバスルーム
248,容疑者か京極真
249,怪盗キッドＶＳ京極真
250,招き三毛猫の事件
251,本庁の刑事恋物語[告白／真相]
252,赤女の悲劇
253,意外な結果の恋愛小説
254,コナンと平次　恋の暗号
255,工藤新一水族館事件
256,堤無津川凧揚げ事件
257,ギスギスしたお茶会
258,緋色シリーズ［序章／追求］
259,緋色シリーズ［交錯／帰還／真相］
260,太閤恋する名人戦
261,真夏のプールに沈む謎
262,三人の第一発見者
263,かまいたちの宿
264,県警の黒い闇
265,ブログ女優の密室事件
266,サクラ組の思い出（蘭GIRL／新一BOY）
267,容疑者は熱愛カップル
268,死ぬほど美味いラーメン２
269,ゾンビが囲む別荘
270,仲の悪いガールズバンド
271,探偵団はヤブの中
272,千葉のUFO難事件
273,婚姻届のパスワード
274,17年前と同じ現場
275,霊魂探偵殺害事件
276,裏切りのステージ
277,コナンと平次の鵺伝説
278,怪盗キッドの絡繰箱
279,新任教師の骸骨事件
280,試着室の死角
281,さざ波の魔法使い
282,となりの江戸前推理ショー
283,白い手の女
284,謎解きは喫茶ポアロで
285,妃英理誘拐事件
286,隻眼のマッチアップ
287,二人の浪花の剣士
288,蘭の旅行計画
289,灰原のストラップの行方
290,紅の修学旅行
291,たどり着いた正体
292,黒ウサギ亭には近づくな
293,狙われた女性警察官
